Case_ID,No_of_victims
2059791359,15
112796896,8
1770121648,2
2078708990,4
1030888538,8
2014396273,3
1063440738,10
1882748570,5
1849990972,0
201245644,7
1734298382,9
1185146397,6
366668486,13
1417904974,6
1968264326,14
1180751644,1
1353927046,15
11073768,14
616339776,15
1322986574,1
1871282359,7
232750812,9
1253861202,0
652948431,8
1184058824,8
253647023,15
1780622263,14
1718607292,9
701749973,15
203205826,8
1299180096,0
444608128,10
1073790061,1
1980303919,9
1381266096,15
1356680813,10
1166129318,2
1342336747,7
1500151558,4
1754297261,13
1037317897,1
727333184,6
921185056,6
245377563,2
1417484869,10
895772237,4
1333217203,3
652930834,8
272645873,8
1872142666,6
1778960224,5
1028951380,0
698641399,13
314761517,3
917857437,10
2036602069,12
1573424983,9
1449940407,3
842958363,11
1599478539,2
1986592830,3
2047901384,12
2017024418,15
35252811,14
880851031,9
988273248,6
471848911,12
884078044,2
1664896739,6
2065377368,12
1181013776,11
1990944604,10
1051617079,2
1161849004,12
541414062,11
2050050402,4
911357248,3
2048236920,9
1535189399,5
1318978313,8
1720962522,8
