SectionNO,CrimeType
1,Identity theft
2,Domestic Violence
3,Drug Abuse
4,Homicide
5,Missing Person
6,Driving under Influence
7,Burglary and Arson
8,Fraud and Embezzlenmet
9,Extortion and Racketeering
10,Corporate embezzlement
11,Child Abuse
12,Rape and Sexual Assualt
13,Domestic abuse and coercive control during Covid-19
14,Suicide case
15,Tax Evasion
16,Tax Fraud
17,Kidnapping and Sexual Assualt
18,Second Degree Murder
19,Auto Theft
20,Vandalism
21,Illegal cross border trade
22,Larceny
23,Workplace harassement
24,Murder and Manslaughter
25,Fraud and Embezzlement
26,Art Forgery
27,Felony Murder
28,Trespassing and Robbery
29,Driving on suspended license
30,Prostitution and Human Trafficking
31,Drug Trafficking
32,Shoplifting and Theft
33,Hit and Run
34,Insurance Fraud
35,Loitering of historical monuments
36,Assault and Battery
37,Wire Fruad
